plate	Well	Gen550_s_scaled	Gen1410_s_scaled	Gen5150_s_scaled	Gen10150_s_scaled	Gen70_s_scaled	Gen2640_s_scaled	Gen3630_s_scaled	Gen7530_s_scaled	platewell	contam	strain	genes_w_nonsyn_muts	focal
P3	D11	-0.09502307114049632	0.009090459217055723	0.08310221487295033	0.1253632128761828	-0.19503936694747948	0.038751777415258926	0.06339730704287617	0.08955261796148291	P3D11	No	alpha	ADE6;RSF2;HSP104;YLR454W;IRA2;FLO9;FLO1;GLK1;CFT1;YRA1;FAS1;YPK2;DPI34;ADE4;STE5;YSP2;MEC1;STE7;HEH2;AVT6;RTF1;PUT3;ANT1;CHS2;IRA1;YBR284W;UBP1;TPC1;HIP1;URB1;GEP3;ATG42;LAM1;PET309;APC2;IFH1;MLS1;PUL3;YPL216W;ASF2;BNR1;YOR296W;PIM1;RPB3;YIL021C-A;CSF1;DCK1;PUF4;FLC3;PEF1;UTP8;ATG1;RAD5;NTE1;SAM50;DSE4;DNA2;GCD6;MUS81;MLP2;PRP8;SPC98;VHS3;DNF1;PDR1;SHM1;RIB1;STE23;CDC13;MET13;GPT2;YDL159C-B;MCM6;MDM38;MIG2;AMA1;YOR053W;FIR1;LCB3;PDC1;GSY1;MDV1;ARO1;ECM22;YNK1;RPA34;PFS1;SWP82;YPL277C;TRS65;ARE1;DBP10;QDR2;LDS2;AIM25;CIP1;HO;ERD1;VPS55;YGR237C;VPS33;VCX1;OSH2;YLR149C;ANP1;YBL086C;YMR265C;YHR078W;NPC2;TFG2;UTP18;YBL073W;INO2;VPS64;SAC7;SCW11;YHL041W;COX6;YHR213W-B;TRK2;YML119W;AIM33;SRT1;YNR025C;SME1;ARL3;RAD1	True
P3	D12	-0.04360309213646738	-0.014761298619065256	0.06503492439872217		-0.0590191882305564	0.02828325080832068	0.05451624373109488		P3D12	blank	blank		False
P3	E01	-0.03710223119606528	0.016531079544043602	0.06148215582056407		-0.18227173032740648	0.01812885571516797	0.040594282475715684	0.07968653103998928	P3E01	blank	blank		False
P3	E02	-0.06648307206549381	0.035838288875032966	0.08678725677713417	0.13397298548562178	-0.17793877964362165	0.05323959514242009	0.07068526240624916	0.10669987451574776	P3E02	No	a	FCY22;ADE5,7;LEU3;LEU4;YOL075C;CUE5;STE4;YPK9;GLK1;RPN6;VPS41;YDR239C;GCN2;CRT10;YOR093C;VAC14;AIM44;PCH2;NUM1;GDI1;UBP2;MEC1;UBP7;HXT13;VAS1;SAP185;FPR3;TOF1;MSB4;YBR284W;CDS_IV_981252_982544;SKN7;SRS2;MIA40;VIP1;ARG81;USA1;KAR5;TRE1;RXT2;YDR249C;NNK1;MUM3;SSB1;RPO21;BNR1;ERV29;IRC20;ROM2;EPO1;DIA1;HSP82;BMS1;NAB3;PAH1;RLM1;NMD2;SSH1;YDR061W;ECM32;NQM1;YGR210C;PRM7;ECM7;MSN2;SRO77;ORC2;FMP45;PSD2;DNA2;MRK1;GTA1;OYE2;CAF120;VHS3;MSH3;THI13;POL3;TPS2;APL6;ERC1;EGT2;APE3;FIG2;IRC3;COS5;NAF1;ACC1;SIN3;TBF1;GFA1;RAD16;PSK2;NUP1;ATP4;SPC97;VPS51;NOP14;KEL1;SLA2;MET13;BAT1;YLR122C;YNL095C;YJR162C;NDC1;SEG1;YNL168C;SRP101;RSC30;CCT3;SMP3;LAS17;TRM732;YOR053W;PIN2;DOC1;LAM4;LCB3;SEC17;STU1;SIF2;NPP2;SAY1;RNA14;GAL11;TIF3;PHO87;YHL002C-A;HSE1;GAS2;ELO3;YMR102C;CET1;HDA2;HXT2;VHS2;MAD1;CLB4;YDR095C;ROG1;MSM1;MNL1;PHM8;KRE6;OST1;PFK26;DAL4;ALD2;YNL144C;CDC19;CDS1;YGR237C;REC104;GSM1;SPT23;NRM1;TOD6;MAG1;COS4;YLR261C;YPT6;INA1;PAB1;ASK10;PXL1;IRC19;YNG1;GSF2;ATP25;PTK2;BUD8;CIR2;MCM4;SSE2;RPL22B;PZF1;MAK10;KOG1;ESF1;PHO11;MNT2;CRM1;RCY1;SSE1;YKR015C;NOB1;GPG1;ATR2;ERO1;OAF3;CUS2;PTR3;SGN1;HEF3;EPS1;OAC1;YBL065W;EXO5;SPS22;PRP9;YDR020C;MCM21;VHR1;YIL046W-A;AGE2;LYS1;PCL6;YER097W;AGP3;LSB3;YHL048C-A;SKG6;YHR210C;MPH3;YKL162C;RRN3;IRC25;PSY3;FOL3;REC114;ZRG17;MNT4;PUP1;YOR235W;FSH3;YOR387C;ECM23	True
P3	E03	-0.01954366684431085	0.009068246422825915	0.059776014669074576	0.11578463059640424	-0.15993142576715458	0.031964450935332726	0.085488122983006	0.10861882833157507	P3E03	No	a		False
P3	E04	-0.030981036471858923	-0.02185647630953546	0.057904629885416566	0.10645147229880897	-0.21210117769796333	0.0022204173340332027	0.059892422653798474	0.0884121191288791	P3E04	No	a		False
P3	E05	-0.08638733117712544	-0.010211018442951844	0.062078255779965265		-0.08464753039303817	0.016622463890877508	0.06518200617013294		P3E05	blank	blank		False
P3	E06	-0.07184552664844167	0.027153290889147263	0.0650280750980659		-0.21155907529629406	0.045760611765053805	0.07637345099543164	0.09813922634961474	P3E06	blank	blank		False
P3	E07	-0.043115906816125725	-0.11701661721167887	0.1615075873175842		-0.013358892082459444	-0.0019404771136508968	0.0448817417048495		P3E07	blank	blank		False
P3	E08	-0.03089404940173395	0.02321267390618113	0.09812986746803813	0.14602948350995246	-0.016291386775563847	0.015370654011321509	0.05886329539850285	0.13295035533124694	P3E08	No	diploid	ADE5,7;MTC6;VBA5;HSP104;IRA2;YHR159W;YLR162W-A;AUS1;TCB1;TEL1;SED4;BEM2;CCW12;YLR126C;MET2;OPT2;MES1;YGL140C;MEF2;SAP185;POL2;SPT7;CDS_IV_981252_982544;SRS2;NTG1;NNK1;IFH1;LYS14;HOS4;ERV29;IMA5;PRY3;RKM3;SSK22;SRB8;ROK1;KIC1;SIN4;RLM1;SUR1;MET12;GPR1;YHR032W-A;DFG5;LAM6;YNL194C;STE13;RPG1;DUG2;HEM12;PWP1;HOT1;ABP140;GCN1;PRP8;UBP11;AIP5;KAR1;COX10;ADP1;YML053C;TOR2;ATH1;SPR28;DIS3;GSP2;VPS8;IPT1;MIP6;UTP10;LST4;SSK2;THI80;YML018C;AVO1;PYC1;TOP2;MRPL23;REF2;LYS9;PLC1;IDP2;CLN3;SEN1;RTA1;QNS1;LSB6;AVT3;HFL1;TEP1;RIF1;PYC2;MSS2;TRS33;MTR4;HXT14;PGI1;GEF1;STB4;NIP1;MOH1;MAL32;PFU1;ARH1;ERG9;AAT2;FDC1;MRPL8;MCP1;CIN10;PEP4;GND1;PEX8;HPR1;CHM7;DCI1;MRC1;ALD5;CLF1;SPP1;COG5;PLP1;PHO13;GPG1;MSS4;MEF1;POM34;MNT4;SHG1;RPL31A;AFR1;YDR290W;EMI2;YIL100C-A;PUG1;PRS3;PAN5;YJL070C;YJL055W;YJR096W;YJR149W;MRT4;YKR104W;DNM1;CDC123;LCB5;MCK1;SPT20;YOL097W-A;IPL1;LEE1;ERG10	True
P3	E09	-0.04233784018391826	0.0434281219181413	0.1197644103432942		-0.009481642549432729	0.05356781918694219	0.0997778675115588		P3E09	blank	blank		False
P3	E10	0.007574778848568019	0.027646951402801538	0.1254846072074982	0.13915948258715494	-0.027973246986568924	0.06844127347453602	0.10771373230842428	0.14910876875653456	P3E10	No	diploid		False
P3	E11	-0.04792820908932648	-0.030265389046664933	0.06052722153298073	0.1388730863288184	-0.13708729794609215	0.008741471919201532	0.04493249115492648	0.10014969357853404	P3E11	No	alpha	SEC7;YDR445C;NHX1;SIT1;MHP1;NAR1;GPB2;CDC39;FAB1;YGR266W;AYT1;UBR2;FKS1;APC1;MKK1;SED4;UBP12;ADE4;DSL1;STE5;SNT1;STE7;YCK3;DTR1;ESL1;SPT2;MSB2;PAU12;LAA1;URA2;SRS2;YDR340W;YIR021W-A;RPO21;HEM1;RPT3;GPI17;UBR1;ERV29;FRE8;FMS1;ILV5;GDE1;SUR1;CIN8;ATG15;PMD1;ECM32;YGR210C;ECM5;DCP2;OAF1;LCD1;PAN1;KAP114;RAD5;BAG7;BRR1;DNF1;ADP1;TFC3;TOR2;UFD4;PDR8;KGD1;YFL040W;PCT1;BRO1;RIB5;SLA2;RFC5;VAM7;NUP100;TPK2;SMT1;MPS3;VAC7;XRS2;TAF13;RPB2;TAF5;SMA2;PIG2;MDH1;LCB3;GIT1;UBX3;OPT1;FDO1;PDR10;TMN3;CLP1;MCO76;HFA1;HOL1;MUK1;TCB2;PHM8;HO;PCD1;TKL1;RIB3;CYB5;NNF2;PHO11;SKY1;UBC1;COG5;GIP4;AIM6;SEA4;YHR045W;SPC110;YBR242W;YCL076W;YCL049C;NUS1;TSR1;MRX16;ADK1;COI1;DYN2;YDR455C;MAM33;YGR293C;SPC1;YLR001C;TAD3;MFT1;HSH155;PFS2;TIM23;AAD15;MSN1;ADH1;SDH5;NOP12;CAT5;MEI5;YPR027C;JIP5	True
P3	E12	-0.02718733064788533	0.03695596047700397	0.11159102835539222	0.15261369146092224	-0.04180023130664631	0.031150328360840425	0.0723098851743643	0.11202664893066352	P3E12	No	diploid		False
P3	F01	-0.050183061724707434	-0.012035513405017954	0.04878847929851903		-0.21352053400851406	-0.005287082907507496	0.04017813465816	0.07917200494334553	P3F01	blank	blank		False
P3	F02	-0.004640741742115102	0.017504314055385287	0.06587273562701633	0.1353460711906526	-0.2290609139727829	0.033909470152346605	0.07304495490565754	0.10908699147523578	P3F02	No	a		False
P3	F03	-0.07668312326579435	-0.03150985722269264	0.05628313335691799	0.12341847762782765	-0.0722604303602859	0.01848561922606301	0.057723452526767326	0.09032388681640904	P3F03	No	a	MSC2;YDR445C;YFR036W-A;ADE5,7;YGR115C;SPT6;CDS_X_198677_198997;MLP1;HSP104;THI7;LEU3;ALD3;ARE2;YPK9;PDR12;UTP20;YBR056W;TAF2;PUF6;CSS1;YGR125W;ALY2;FAS1;FKS1;UTP21;TDA9;RTS1;OST3;COP1;HHF2;SEF1;NUM1;CDS_IV_878449_882411;ASG1;PHO23;SNT1;ARX1;YOL057W;YDL211C;SEC31;CDS_IV_981252_982544;SLM1;YFH7;LEU1;SKN7;ACO2;BCK1;SRS2;UTH1;VIP1;POL1;IFH1;TRS130;MUM3;YPL150W;CTF4;RDH54;ERP3;HEM1;BNR1;SSM4;UBR1;RIE1;SLH1;ROM2;ATG2;YNL097W-A;PHM7;NSR1;YGR160W;DYS1;PRS1;GSY2;SSH1;SIP5;MSK1;VPS13;DPH6;SRO77;TRA1;TRK1;SOK2;STB2;YMR181C;GAS3;HST1;DNA2;YLR419W;MED1;IST2;GCD6;SGF73;GRE3;RPL8A;PRM1;HKR1;PBP4;MXR1;RAD53;RGP1;CLB3;PFK27;RAD9;MIP6;PDR11;CHD1;ISF1;ATG13;HCM1;YDR444W;MET16;MTC2;YNL050C;SRP68;PRP11;SDD3;STL1;DDI2;LCB3;BIR1;SEN1;YML6;CUZ1;TFB2;SIF2;AMS1;ABZ2;APL5;KAP120;GRS2;GEX1;ARO80;VPS53;ATG4;DGA1;FUN12;PYC2;GIS4;VHS2;UGA3;CDC1;DED81;ARP9;MNL1;MET1;MLH3;YBR238C;EFM1;VPS55;DML1;NCR1;SRO7;FDC1;YGR237C;ISW1;LYS20;PAB1;YGR164W;IMA1;YMR007W;RAD34;YDR102C;MME1;YNL018C;SEC27;YJL009W;SWC7;SEC18;CRM1;MGS1;RPL13A;ERO1;DIA2;PUT2;SRP21;CCT6;YML119W;YBL065W;SPT20;ERG10;RBG1;STE50;HMRA1;FAP7;UBC9;YDL057W;RAD57;TFB3;YIL165C;EDC3;RCK1;YGR073C;SMD1;NOP19;YSC84;YNG2;RTT107;YAP1801;THP2;YJL182C;NIT2;RPE1;RRN7;SPC34;YLL032C;SPC3;CTF3;SNZ2;PFA3;RPC19;SNN1;ALG11;ERV2;YTH1;YPR195C	True
P3	F04	-0.05217351716964495	0.007670953976765774	0.07040669727515544	0.11046382283007498	-0.22032978583233195	0.01980503837963889	0.06713326440485112	0.10168184408841004	P3F04	No	a		False
P3	F05	-0.03208772389108739	0.04251229077736179	0.11468351436494305	0.14453521149635132	-0.0985505108618447	0.06268293220920948	0.1138272070462292	0.12534589367781024	P3F05	No	a	PWP2;SUM1;TRR1;YDR445C;SEC3;HIS1;HFM1;ADE5,7;EMP24;MGA1;RKR1;PDR12;FLO1;ZRG8;BRR2;GSC2;SBE22;TOR1;FAS1;UBR2;TDA9;SED4;DSF1;NUP188;ADE4;BOR1;DSL1;CBK1;HMG1;ACH1;HEH2;XRN1;CAB4;MMP1;YCS4;EIS1;KRE33;IRA1;SCC2;SLM1;SEC6;LEU1;SRS2;SEG2;BOS1;ATG39;KAR5;YOL019W;NRT1;SIZ1;YDR524C-B;RRP5;SPT16;ERV29;AFI1;YOR296W;PSK1;TRM3;IML2;HSL1;HAP1;SOG2;LGE1;GSY2;DFG5;YDR514C;MGA2;FLC3;PIL1;MTQ1;DHH1;GVP36;RGD2;MSH4;ISM1;PAU3;RTT103;RAD5;CIK1;KRE1;SMC2;DNA2;MCA1;PXA1;LDH1;LEU2;MLP2;YMR1;CTR9;IMD2;JSN1;ABZ1;ADP1;APL6;PPX1;HUL4;SHE4;CDS_IV_513497_517516;RPP2B;PHO8;COS5;MDM1;TBF1;GAL1;UPC2;SPR1;ART10;NEW1;YJR162C;THP1;HCM1;PYC1;VTS1;MAL31;AMA1;STE12;ULS1;LTE1;LST7;LCB3;YIL092W;PDE1;CDS_VII_707917_708766;NCP1;SSK1;SPT21;SIR2;SET4;TRZ1;SFL1;PMT3;PRO2;PYC2;SPT8;YRB30;CDC1;CCA1;YPP1;CAF4;NMD4;PIK1;CAD1;IST3;MRX11;TSC11;AQY3;MNL1;FIN1;BUD13;OST1;URC2;YDR521W;POB3;LRO1;TOD6;CLB5;DLT1;YGR164W;HAS1;CHM7;BBC1;YMR084W;SFB2;HPM1;CRM1;EMP65;FAP1;NPC2;TIR4;RKM1;YER109C;RPL31B;MRPL9;SRT1;PCL6;EDC3;YTH1;ATG8;POA1;TEC1;URH1;MET28;YIR017W-A;PAU15;HXT10;MIN10;YGL260W;YIP4;TAD2;HOM6;YKL075C;TFA1;SWD2;CCE1;YKR005C;MRPL13;THI73;RNH203;MDL1;YKE2;NEJ1;CSM3;ARG7;LDO16;YMR290W-A;YNL184C;YOL160W;MRP51	True
P3	F06	-0.05127204099936094	-0.09079168219424012	-0.10595091666628426	-0.11272087521854915	-0.014744264036789837	-0.12572933763371694	-0.1122935969002911	-0.12332429961291527	P3F06	blank	blank		False
P3	F07	0.001179249565126925	0.017333193150486263	0.10642564796327364	0.1401318562761411	0.00197332262938936	0.025048199987829325	0.06331234916992158	0.13835982432802427	P3F07	No	diploid	RPO41;ADE5,7;LEU3;GCV2;RKR1;BNI1;GCD1;GPB2;ZRG8;YGR125W;NET1;UBR2;AUS1;MET2;HHF2;SEF1;SWA2;YOR389W;UBP13;YGL114W;BUD4;YCS4;MCM1;KRI1;WTM1;ANT1;TWF1;BZZ1;SRS2;UTH1;YLR278C;FAR11;YPR117W;DPB2;CYC8;TBS1;YHR213W;TRS130;DNF2;PSK1;RPB3;IRE1;YHR032W-A;PRS1;NAB6;PSY2;ADE2;HER1;ISM1;OAF1;KIP1;SEC15;SBE2;RTP1;PHO8;FPK1;RGA1;MNN2;CDS_VIII_544610_548575;PFK27;SRD1;PMT1;CCL1;CHD1;JJJ2;MVP1;ZRT1;VAC8;SUL2;CDC60;HAL1;BCP1;SAY1;FRA1;STN1;YBL029W;IKS1;PEX6;REV1;MET1;FAA4;PPA2;ZUO1;SPT23;PRP3;PDS5;YJR098C;ATP22;MOD5;NNF2;YLR149C;YOR031W;RED1;ATR2;TFG2;YGL146C;PSY3;PRS3;ALG1;YEL014C;SMB1;RMD8;UGA1;CYS4;MPC2;SOL3;ELO1;YUR1;NPA3;YJR112W-A;SMY1;YKR075C;RPN13;URA5;YML096W;ERV41;RCF1;ROY1;YNR014W;IZH4;DPM1	True
P3	F08	0.03526201202077879	0.05930290875686354	0.09417567281656876	0.12442622223071942	-0.004764646361773255	0.07694617843721754	0.09469874726232423	0.08371510233728897	P3F08	No	diploid		False
P3	F09	0.0018576532923460511	-0.006746710729568686	0.12771533868589768	0.15105253901039434	-0.012098785453317771	0.02959900298810228	0.09051557440230427	0.13546343476722078	P3F09	No	diploid	TDP1;FCY22;ADE6;VPS35;HSP104;YLR454W;YPK9;YBR259W;YDR239C;MDM30;TCB1;PDI1;CCW12;ACE2;NUP188;HMG1;STE7;FHL1;SSN2;SKN7;URA2;SRS2;ARG81;YAP1;FAR11;HEM3;YDR541C;UBA1;SET3;YPL150W;ABF1;ROM2;ATG2;HAL9;TYE7;CHS3;CSC1;SEC16;SUR1;ESP1;YHR032W-A;PRS1;RIA1;MGA2;PMD1;BRE5;SWI4;BNA4;DUG2;TRA1;SUR7;SBE2;TUL1;APL6;RGC1;RPC82;PMT1;SSL2;MLF3;SSK2;YDL159C-B;PAU18;RSC30;LDS1;TIR3;TMN2;POX1;SSH4;BNI4;SCO2;ARO80;YEN1;FUN12;SPT5;ECM30;SMA1;NIP100;KRE6;SET6;EMW1;COQ8;GND1;YGR067C;KKQ8;SPG5;NNF2;BBC1;NDI1;IXR1;SPO14;MNT2;FRE6;YGR176W;MSA1;MRX12;PER33;AGE2;YHL048C-A;YAL016C-B;SCS22;YBR134W;BUD5;YDL218W;YER006C-A;MRM2;RPS0A;UBA4;STU2;PUT1;HER2;YIF1;YOR082C;PRM3	True
P3	F10	-0.033910515697945884	-0.004639896527645959	0.12443702572240213	0.15662356066527186	-0.02035479845564106	0.05173084012800877	0.1011720862975143	0.12835756787928154	P3F10	No	diploid		False
P3	F11	-0.08127096966072675	-0.02519004557983933	0.061841912322839136	0.11311684397005813	-0.17522034232608966	0.020397099473089382	0.03502279069423664	0.08750500138885699	P3F11	No	alpha	ACK1;ADE5,7;MNN4;COY1;MLP1;HSP104;IRA2;GDH2;VPS41;GSC2;YJR015W;SIS2;UBR2;AHC1;VTC4;MNS1;MES1;CDS_IX_205638_206488;CDS_IX_205638_206487;CTK1;TEM1;PHB1;AAP1;BZZ1;SRS2;YLR278C;CDS_XIII_357395_361357;WHI3;SYT1;YPR097W;ARC40;SKP1;UTP6;MSB3;PRT1;PIM1;SSK22;GET3;YEL025C;MNN1;PRM9;USO1;SWI4;LAM6;INP53;OAF1;WSS1;TRK1;GEA1;GAS3;FUS2;RRG7;COX15;IST1;YFL012W-A;RPL25;LYS2;ADP1;SEC26;HUL4;CTF13;APE3;HSP78;YIL161W;JHD1;GIP2;TAH11;PDR8;DCR2;FRE5;DBP5;RPS6A;SVF1;NUP1;NPR1;YPL222W;RQC2;RAD9;MPM1;JJJ2;GAS1;EOS1;MDM38;KIN1;VID30;HNM1;STE12;VNX1;SDD4;CTF18;MRPS18;STU1;TUP1;OPT1;NOP56;ELO3;CDS_XIII_361341_362663;SUR2;ALD4;RVS167;ZDS2;SET6;SSA4;AAT2;FDC1;DPI8;CLA4;TOD6;OPI3;AIM20;KIN82;YKL123W;IPP1;MRX8;HAS1;CWH43;YGR265W;AIM46;PTK2;FRE3;SOV1;RPL14A;MAG2;PRE6;ARP2;MRX10;UTR1;TMA10;PNG1;DOA4;RTC6;YPT11;YOR376W;PUT2;YHR145C;RTT107;SFT2;AMN1;SUL1;GBP2;POL4;RTN2;CSN9;CBR1;CDC26;SLX9;YJL067W;YKL202W;YLR222C-A;COQ5;YNL266W;GPD2;EXO1;YPL162C;YPL025C	True
P3	F12	-0.04467035210652345	-0.02012341591494701	0.09563859251121518	0.14808967180840588	-0.048954363198380584	0.04645440995247144	0.0591157412416073	0.09698811858769896	P3F12	No	diploid		False
P3	G01	0.004599249043332476	0.02511649811284493	0.08470137559089369		-0.2215447769611027	0.017703868507766476	0.04937783456570777	0.09749083312341268	P3G01	blank	blank		False
P3	G02	-0.05629746388681275	-0.007333925336194709	0.06492002223613885	0.12862868594785448	-0.18042776140253675	0.014683432437943041	0.04431376778394887	0.10234706932554133	P3G02	No	a	NUP170;SEC7;SIT1;HIS1;ADE5,7;YTA7;YHR070C-A;MNN4;HSP104;RKR1;STE4;FLO9;SWH1;NOT3;ZRG8;DED1;TFB6;VAC14;ADE4;HMG1;BIO2;POL2;TYW1;GDB1;LRE1;VPS3;LEU1;HXT5;IME2;WHI3;DBP2;YBR184W;EPL1;PUF3;YCR102C;RPO21;DAP2;PRT1;DPL1;SFK1;PRP16;RLM1;YDR109C;GSY2;ESC8;MSH2;MYO2;GVP36;UBX6;MTR10;OAF1;HBT1;PKH3;PMC1;GYL1;BAP3;VMR1;CDS_XV_704342_708361;YME1;POL3;SBE2;STT3;HIR3;FUI1;ADP1;HUL4;DCR2;SIN3;NUP157;YFL040W;AMD2;ZNF1;SIR4;COS8;ATG11;FLO11;STE12;ADE13;LTE1;AHK1;BCK2;LCB3;AVO2;CTF18;SEC23;NCP1;SFP1;FDO1;AOS1;TPO2;BUD2;PTI1;HDA2;MCO12;CIN1;GCD7;HDA1;MRPL32;CEP3;HOS3;YBR116C;TKL2;FOB1;CDS_IV_802984_804306;CAD1;MLH3;FET3;SLP1;PDC2;REX3;AZR1;INA1;TCP1;YGR067C;KKQ8;RGT1;ALD5;HSP42;FUS1;FRE6;YGP1;MRX10;RCO1;YHR045W;ERO1;HOM2;SGE1;SCT1;PRS3;TAD3;PMT5;YDL032W;HMO1;MET30;YIR018C-A;YND1;YER133W-A;YER134C;RPL2A;RPB4;YLR317W;MRP7;LSC1;RPS10A;BTS1	True
P3	G03	0.021000975327632843	0.03583501507189374	0.07570079324975179	0.1380254210468421	-0.1954153324707239	0.04743617462674001	0.07877493874474986	0.10500656054138584	P3G03	No	a		False
P3	G04	-0.015191873761837815	0.010849657103534513	0.0487531134466241	0.1037303235331536	-0.1993778190561661	0.024988917108221702	0.058379612141690476	0.0736553729009771	P3G04	No	a		False
P3	G05	-0.0830386969566062	0.0012933758683248279	0.024517324778954762	0.10212375888779276	-0.16491444063662625	0.022196440820743586	0.05267947014140867	0.07376224295856386	P3G05	No	a	AAD3;SUM1;CSE1;ADE6;NUP57;CDS_X_198677_198997;MNN4;HSP104;THI7;LEU3;RKR1;FKH2;IRA2;ALG8;GCD1;VPS15;MKC7;YDR239C;BOI2;BRR2;CDC55;ERG11;FAR1;UTP21;CLU1;NPL3;MMT2;KAP104;ASG1;YGL140C;PTR2;YBT1;GYP5;ESL1;SPT2;AFT1;URB1;TRI1;LAP2;CDC24;ILS1;SIZ1;JHD2;IFH1;RRP5;DNF2;CDS_IX_29031_29414;YKL222C;ESC1;CHS3;JIP4;KSP1;CSF1;SRP1;PDS1;MAK5;PMD1;UBX6;SRO77;TIF2;KRE1;ABP140;GCN1;BUD14;KIP1;IST2;LEU2;MRK1;SLC1;NEL1;NCE102;IMD2;YJU3;APE3;SGA1;GIP2;NAF1;SIN3;PPG1;DBP5;RAD16;YPR147C;CLB3;RRT12;ENT1;RSN1;YBR209W;RPL17B;ISF1;AVO1;ATG13;ARG2;FLO11;INP1;CLN3;LCB3;RDS1;MUP1;SIR2;YDL041W;FRA1;TAF7;RIF1;FMP25;LYS12;PXP1;CHS1;AQY3;NIP1;CIP1;AAR2;IME1;KAP95;YGR237C;SPT23;POB3;CLA4;KAR3;TOD6;COS4;MRN1;PEX8;HMG2;LIP5;ENA1;SEC24;YVH1;SHO1;CDS_XIII_373093_377055;FRE3;RCO1;YAT2;CEG1;MRX9;YIR016W;YML119W;YKL162C;CTF3;YUR1;YKL202W;COQ5;YBR200W-A;RAM1;YDL026W;SSY1;GLO2;YDR415C;FLX1;YGL102C;HOP2;YGR017W;CDS_VII_562163_566125;CDS_VII_566109_567431;SET5;FIP1;LOT5;RPC37;MSS51;PGA3;YMR075C-A;YRM1;FEX1;RRD2;MIN8;TFB4;YPR150W;CUR1	True
P3	G06	-0.03627624311418017	0.00832909706512655	0.08941378421698404	0.14506926574355378	-0.1593143404616017	0.06113228132365835	0.09410394371349903	0.12014102615506494	P3G06	No	a	COS111;IPF1;HIS1;FCY22;YFR036W-A;RSC8;ADE5,7;SKI8;ADE3;HSP104;THI7;STE11;LEU3;YLR454W;IRA2;MAL11;YJL150W;NET1;FAS1;RRN5;TCB3;CDS_IX_437043_437735;BEM2;MNS1;CAT8;MET2;MMT2;YDR341C;ARG1;UBP13;APL3;HMT1;MEC1;DCC1;UBP7;AXL2;EIS1;YNL165W;RPA190;CHS2;COS7;ESL1;SEC6;PBP1;SRS2;ARG81;WSC3;MUM3;SPT16;ERV29;ABF1;NAM7;COT1;FAS2;NAB3;KSP1;TPO5;ATP11;RLI1;RIM15;AME1;YGR210C;GAT1;SRO77;PMC1;HOT1;CDC3;CDS_II_29934_31226;BAP3;GCD6;VMR1;ARO9;YHR137C-A;OYE2;YHR182W;YMR1;DAK1;RPL33B;POL3;YOS9;APL6;RTC1;APC4;PEX7;SGA1;BUD27;COS5;IRS4;IPI3;SIN3;RGA1;GAL1;YDR491C;TPN1;ATP4;RSC4;YER046W-A;RRP3;SAS4;UTP10;MMT1;FKS3;SKT5;SXM1;MCM6;AMD1;MDM38;HCM1;VNX1;PIG2;RPB5;BCK2;LCB3;HIS4;MUP1;OPT1;RPP0;CPT1;PDR10;ADH5;IME4;VPS53;MCH2;BUD2;NOP56;GAS2;ALP1;MED4;DLD3;YBR047W;PRR2;DBF2;YBL029W;PAL1;BNA6;UFD2;PEX1;HXT14;YHL008C;NGL3;AQY3;OCA4;YCG1;CWC21;YGR025W;YBR238C;AAR2;PEX10;KAP95;HSP150;INP52;PDS5;SMF2;OSH7;NVJ1;UTP14;YGR067C;ANR2;RGT1;CEX1;YJL068C;SDD2;PEX13;YPQ2;ECM11;PRM6;HMX1;YHR045W;MIH1;DPH2;CPR4;PUT2;YGR153W;SPS22;YUR1;ROY1;SAW1;RPL23A;ALG7;BMH2;ADA2;RMT2;YEA6;DMC1;YIP5;EPT1;PSF2;GPI14;CBT1;YKL111C;RPF2;YEH2;BUB2;YMR172C-A;MDY2;YOR072W-B;LDB19;PUS1;ODC1;RLF2	True
P3	G07	-0.026235856416278285	0.02001928197911692	0.04368725309690512	0.13475654219119376	0.001079765550840349	0.01825809155262014	0.050556452006442786	0.08660374167391165	P3G07	No	diploid		False
P3	G08	-0.0011193867137915259	0.040223462021035175	0.11391277478580487	0.17905056804199304	-0.017261209835407257	0.042148366420806896	0.0787045488899398	0.1393334242729513	P3G08	No	diploid		False
